area_id,area_level,name_tr,parent_id,bucak,medas_code,first_seen,last_seen,source_id
TR-79-002-37022,village,Beşikkaya Köy.,TR-79-002,Merkez Bucağı,37022,2013,2025,tuik_medas
TR-79-002-37023,village,Bozcayazı Köy.,TR-79-002,Merkez Bucağı,37023,2013,2025,tuik_medas
TR-79-002-37024,village,Bulamaçlı Köy.,TR-79-002,Merkez Bucağı,37024,2013,2025,tuik_medas
TR-79-002-37025,village,Büyükkonak Köy.,TR-79-002,Merkez Bucağı,37025,2013,2025,tuik_medas
TR-79-002-37026,village,Ceritler Köy.,TR-79-002,Merkez Bucağı,37026,2013,2025,tuik_medas
TR-79-002-37027,village,Çakallıpınar Köy.,TR-79-002,Merkez Bucağı,37027,2013,2025,tuik_medas
TR-79-002-37028,village,Çalkaya Köy.,TR-79-002,Merkez Bucağı,37028,2013,2025,tuik_medas
TR-79-002-37029,village,Çerçili Köy.,TR-79-002,Merkez Bucağı,37029,2013,2025,tuik_medas
TR-79-002-37030,village,Çörten Köy.,TR-79-002,Merkez Bucağı,37030,2013,2025,tuik_medas
TR-79-002-37031,village,Çukuroba Köy.,TR-79-002,Merkez Bucağı,37031,2013,2025,tuik_medas
TR-79-002-37032,village,Deliçay Köy.,TR-79-002,Merkez Bucağı,37032,2013,2025,tuik_medas
TR-79-002-37033,village,Deliosman Köy.,TR-79-002,Merkez Bucağı,37033,2013,2025,tuik_medas
TR-79-002-37034,village,Demirciler Köy.,TR-79-002,Merkez Bucağı,37034,2013,2025,tuik_medas
TR-79-002-37035,village,Demirışık Köy.,TR-79-002,Merkez Bucağı,37035,2013,2025,tuik_medas
TR-79-002-37036,village,Doğançay Köy.,TR-79-002,Merkez Bucağı,37036,2013,2025,tuik_medas
TR-79-002-37037,village,Dölek Köy.,TR-79-002,Merkez Bucağı,37037,2013,2025,tuik_medas
TR-79-002-37038,village,Duruca Köy.,TR-79-002,Merkez Bucağı,37038,2013,2025,tuik_medas
TR-79-002-37039,village,Göktaş Köy.,TR-79-002,Merkez Bucağı,37039,2013,2025,tuik_medas
TR-79-002-37040,village,Gözkaya Köy.,TR-79-002,Merkez Bucağı,37040,2013,2025,tuik_medas
TR-79-002-37041,village,Gülbaba Köy.,TR-79-002,Merkez Bucağı,37041,2013,2025,tuik_medas
TR-79-002-37042,village,Gümüşsuyu Köy.,TR-79-002,Merkez Bucağı,37042,2013,2025,tuik_medas
TR-79-002-37043,village,Güneşli Köy.,TR-79-002,Merkez Bucağı,37043,2013,2025,tuik_medas
TR-79-002-37044,village,Hacipoğlu Köy.,TR-79-002,Merkez Bucağı,37044,2013,2025,tuik_medas
TR-79-002-37045,village,Hisarköy Köy.,TR-79-002,Merkez Bucağı,37045,2013,2025,tuik_medas
TR-79-002-37046,village,İnanlı Köy.,TR-79-002,Merkez Bucağı,37046,2013,2025,tuik_medas
TR-79-002-37047,village,Kapdeğirmeni Köy.,TR-79-002,Merkez Bucağı,37047,2013,2025,tuik_medas
TR-79-002-37048,village,Karacaören Köy.,TR-79-002,Merkez Bucağı,37048,2013,2025,tuik_medas
TR-79-002-37049,village,Karaçavuş Köy.,TR-79-002,Merkez Bucağı,37049,2013,2025,tuik_medas
TR-79-002-37050,village,Karamelik Köy.,TR-79-002,Merkez Bucağı,37050,2013,2025,tuik_medas
TR-79-002-37051,village,Kocabeyli Köy.,TR-79-002,Merkez Bucağı,37051,2013,2025,tuik_medas
TR-79-002-37052,village,Kuskunkıran Köy.,TR-79-002,Merkez Bucağı,37052,2013,2025,tuik_medas
TR-79-002-37053,village,Kuzuini Köy.,TR-79-002,Merkez Bucağı,37053,2013,2025,tuik_medas
TR-79-002-37054,village,Küçükkonak Köy.,TR-79-002,Merkez Bucağı,37054,2013,2025,tuik_medas
TR-79-002-37055,village,Küplüce Köy.,TR-79-002,Merkez Bucağı,37055,2013,2025,tuik_medas
TR-79-002-37056,village,Güvenli Köy.,TR-79-002,Merkez Bucağı,37056,2013,2025,tuik_medas
TR-79-002-37057,village,Mağaracık Köy.,TR-79-002,Merkez Bucağı,37057,2013,2025,tuik_medas
TR-79-002-37058,village,Mısırcık Köy.,TR-79-002,Merkez Bucağı,37058,2013,2025,tuik_medas
TR-79-002-37059,village,Narlıca Köy.,TR-79-002,Merkez Bucağı,37059,2013,2025,tuik_medas
TR-79-002-37060,village,Saatli Köy.,TR-79-002,Merkez Bucağı,37060,2013,2025,tuik_medas
TR-79-002-37061,village,Süngütepe Köy.,TR-79-002,Merkez Bucağı,37061,2013,2025,tuik_medas
TR-79-002-37062,village,Tahtalı Köy.,TR-79-002,Merkez Bucağı,37062,2013,2025,tuik_medas
TR-79-002-37063,village,Tamburalı Köy.,TR-79-002,Merkez Bucağı,37063,2013,2025,tuik_medas
TR-79-002-37064,village,Topdağı Köy.,TR-79-002,Merkez Bucağı,37064,2013,2025,tuik_medas
TR-79-002-37065,village,Uzunlu Köy.,TR-79-002,Merkez Bucağı,37065,2013,2025,tuik_medas
TR-79-002-37066,village,Yavuzlu Köy.,TR-79-002,Merkez Bucağı,37066,2013,2025,tuik_medas
TR-79-002-589838,village,Mehmetali Köy.,TR-79-002,,589838,2020,2025,tuik_medas
TR-79-002-804716,village,Hüyüklü Köy.,TR-79-002,,804716,2023,2025,tuik_medas
TR-79-003-37092,village,Ağcakent Köy.,TR-79-003,Merkez Bucağı,37092,2013,2025,tuik_medas
TR-79-003-37093,village,Aşağıbademli Köy.,TR-79-003,Merkez Bucağı,37093,2013,2025,tuik_medas
TR-79-003-37094,village,Aşağıkalecik Köy.,TR-79-003,Merkez Bucağı,37094,2013,2025,tuik_medas
TR-79-003-37095,village,Balıklı Köy.,TR-79-003,Merkez Bucağı,37095,2013,2025,tuik_medas
TR-79-003-37096,village,Belentepe Köy.,TR-79-003,Merkez Bucağı,37096,2013,2025,tuik_medas
TR-79-003-37097,village,Bozkaya Köy.,TR-79-003,Merkez Bucağı,37097,2013,2025,tuik_medas
TR-79-003-37098,village,Çayıraltı Köy.,TR-79-003,Merkez Bucağı,37098,2013,2025,tuik_medas
TR-79-003-37099,village,Çınarköy Köy.,TR-79-003,Merkez Bucağı,37099,2013,2025,tuik_medas
TR-79-003-37100,village,Dorucak Köy.,TR-79-003,Merkez Bucağı,37100,2013,2025,tuik_medas
TR-79-003-37101,village,Dutluca Köy.,TR-79-003,Merkez Bucağı,37101,2013,2025,tuik_medas
TR-79-003-37102,village,Fericek Köy.,TR-79-003,Merkez Bucağı,37102,2013,2025,tuik_medas
TR-79-003-37103,village,Fırlaklı Köy.,TR-79-003,Merkez Bucağı,37103,2013,2025,tuik_medas
TR-79-003-37104,village,Geçitboyu Köy.,TR-79-003,Merkez Bucağı,37104,2013,2025,tuik_medas
TR-79-003-37105,village,Gökmusa Köy.,TR-79-003,Merkez Bucağı,37105,2013,2025,tuik_medas
TR-79-003-37106,village,Gözlüce Köy.,TR-79-003,Merkez Bucağı,37106,2013,2025,tuik_medas
TR-79-003-37107,village,Gündeğer Köy.,TR-79-003,Merkez Bucağı,37107,2013,2025,tuik_medas
TR-79-003-37108,village,Hacılar Köy.,TR-79-003,Merkez Bucağı,37108,2013,2025,tuik_medas
TR-79-003-37109,village,Hasancalı Köy.,TR-79-003,Merkez Bucağı,37109,2013,2025,tuik_medas
TR-79-003-37110,village,Haydarlar Köy.,TR-79-003,Merkez Bucağı,37110,2013,2025,tuik_medas
TR-79-003-37111,village,Hüseyinoğlu Köy.,TR-79-003,Merkez Bucağı,37111,2013,2025,tuik_medas
TR-79-003-37112,village,Karadut Köy.,TR-79-003,Merkez Bucağı,37112,2013,2025,tuik_medas
TR-79-003-37113,village,Karbeyaz Köy.,TR-79-003,Merkez Bucağı,37113,2013,2025,tuik_medas
TR-79-003-37114,village,Kayapınar Köy.,TR-79-003,Merkez Bucağı,37114,2013,2025,tuik_medas
TR-79-003-37115,village,Kaynaklı Köy.,TR-79-003,Merkez Bucağı,37115,2013,2025,tuik_medas
TR-79-003-37116,village,Kızılkent Köy.,TR-79-003,Merkez Bucağı,37116,2013,2025,tuik_medas
TR-79-003-37117,village,Koçcağız Köy.,TR-79-003,Merkez Bucağı,37117,2013,2025,tuik_medas
TR-79-003-37118,village,Kolpınar Köy.,TR-79-003,Merkez Bucağı,37118,2013,2025,tuik_medas
TR-79-003-37119,village,Kozlubağ Köy.,TR-79-003,Merkez Bucağı,37119,2013,2025,tuik_medas
TR-79-003-37120,village,Körahmethüyüğü Köy.,TR-79-003,Merkez Bucağı,37120,2013,2025,tuik_medas
TR-79-003-37121,village,Kurtaran Köy.,TR-79-003,Merkez Bucağı,37121,2013,2025,tuik_medas
TR-79-003-37122,village,Kürtüncü Köy.,TR-79-003,Merkez Bucağı,37122,2013,2025,tuik_medas
TR-79-003-37123,village,Madenyolu Köy.,TR-79-003,Merkez Bucağı,37123,2013,2025,tuik_medas
TR-79-003-37124,village,Sabanlı Köy.,TR-79-003,Merkez Bucağı,37124,2013,2025,tuik_medas
TR-79-003-37125,village,Şenlikçe Köy.,TR-79-003,Merkez Bucağı,37125,2013,2025,tuik_medas
TR-79-003-37126,village,Tahtalıkaradut Köy.,TR-79-003,Merkez Bucağı,37126,2013,2025,tuik_medas
TR-79-003-37127,village,Tokaçgemriği Köy.,TR-79-003,Merkez Bucağı,37127,2013,2025,tuik_medas
TR-79-003-37128,village,Topallar Köy.,TR-79-003,Merkez Bucağı,37128,2013,2025,tuik_medas
TR-79-003-37129,village,Uğurtepe Köy.,TR-79-003,Merkez Bucağı,37129,2013,2025,tuik_medas
TR-79-003-37130,village,Üçpınar Köy.,TR-79-003,Merkez Bucağı,37130,2013,2025,tuik_medas
TR-79-003-37131,village,Yastıca Köy.,TR-79-003,Merkez Bucağı,37131,2013,2025,tuik_medas
TR-79-003-37132,village,Yedigöz Köy.,TR-79-003,Merkez Bucağı,37132,2013,2025,tuik_medas
TR-79-003-37133,village,Yeşiloba Köy.,TR-79-003,Merkez Bucağı,37133,2013,2025,tuik_medas
TR-79-003-37134,village,Yukarıbademli Köy.,TR-79-003,Merkez Bucağı,37134,2013,2025,tuik_medas
TR-79-003-37135,village,Yukarıkalecik Köy.,TR-79-003,Merkez Bucağı,37135,2013,2025,tuik_medas
TR-79-003-37136,village,Yuvabaşı Köy.,TR-79-003,Merkez Bucağı,37136,2013,2025,tuik_medas
TR-79-003-37137,village,Zeytinbağı Köy.,TR-79-003,Merkez Bucağı,37137,2013,2025,tuik_medas
TR-79-004-37139,village,Bağarası Köy.,TR-79-004,Merkez Bucağı,37139,2013,2025,tuik_medas
TR-79-004-37140,village,Bektaşoğlu Köy.,TR-79-004,Merkez Bucağı,37140,2013,2025,tuik_medas
TR-79-004-37141,village,Belenözü Köy.,TR-79-004,Merkez Bucağı,37141,2013,2025,tuik_medas
TR-79-004-37142,village,Dümbüllü Köy.,TR-79-004,Merkez Bucağı,37142,2013,2025,tuik_medas
TR-79-004-37143,village,Eğlen Köy.,TR-79-004,Merkez Bucağı,37143,2013,2025,tuik_medas
TR-79-004-37144,village,Yeşilpınar Köy.,TR-79-004,Merkez Bucağı,37144,2013,2025,tuik_medas
TR-79-004-37145,village,Kızılgöl Köy.,TR-79-004,Merkez Bucağı,37145,2013,2025,tuik_medas
TR-79-004-37146,village,Ömercik Köy.,TR-79-004,Merkez Bucağı,37146,2013,2025,tuik_medas
TR-79-004-37147,village,Ömeroğlu Köy.,TR-79-004,Merkez Bucağı,37147,2013,2025,tuik_medas
TR-79-004-37148,village,Polatbey Köy.,TR-79-004,Merkez Bucağı,37148,2013,2025,tuik_medas
TR-79-004-37149,village,Söğütlü Köy.,TR-79-004,Merkez Bucağı,37149,2013,2025,tuik_medas
TR-79-004-37150,village,Taşlıalan Köy.,TR-79-004,Merkez Bucağı,37150,2013,2025,tuik_medas
TR-79-004-37151,village,Ürünlü Köy.,TR-79-004,Merkez Bucağı,37151,2013,2025,tuik_medas
TR-79-004-37152,village,Yeniyapan Köy.,TR-79-004,Merkez Bucağı,37152,2013,2025,tuik_medas
TR-79-004-37153,village,Yeniyurt Köy.,TR-79-004,Merkez Bucağı,37153,2013,2025,tuik_medas
TR-79-004-37154,village,Yılanca Köy.,TR-79-004,Merkez Bucağı,37154,2013,2025,tuik_medas
TR-79-004-994541,village,Karapınar Köy.,TR-79-004,,994541,2024,2025,tuik_medas
TR-80-001-37196,village,Arıcaklı Köy.,TR-80-001,Merkez Bucağı,37196,2013,2025,tuik_medas
TR-80-001-37197,village,Arıklıkaş Köy.,TR-80-001,Merkez Bucağı,37197,2013,2025,tuik_medas
TR-80-001-37198,village,Aşağıarıcaklı Köy.,TR-80-001,Merkez Bucağı,37198,2013,2025,tuik_medas
TR-80-001-37199,village,Aşağı Karadere Köy.,TR-80-001,Merkez Bucağı,37199,2013,2025,tuik_medas
TR-80-001-37200,village,Bekdemir Köy.,TR-80-001,Merkez Bucağı,37200,2013,2025,tuik_medas
TR-80-001-37201,village,Burgaçlı Köy.,TR-80-001,Merkez Bucağı,37201,2013,2025,tuik_medas
TR-80-001-37202,village,Gökmustafalı Köy.,TR-80-001,Merkez Bucağı,37202,2013,2025,tuik_medas
TR-80-001-37203,village,İnderesi Köy.,TR-80-001,Merkez Bucağı,37203,2013,2025,tuik_medas
TR-80-001-37204,village,Kaman Köy.,TR-80-001,Merkez Bucağı,37204,2013,2025,tuik_medas
TR-80-001-37205,village,Kızlaç Köy.,TR-80-001,Merkez Bucağı,37205,2013,2025,tuik_medas
TR-80-001-37206,village,Nohut Köy.,TR-80-001,Merkez Bucağı,37206,2013,2025,tuik_medas
TR-80-001-37207,village,Örencik Köy.,TR-80-001,Merkez Bucağı,37207,2013,2025,tuik_medas
TR-80-001-37208,village,Savranlı Köy.,TR-80-001,Merkez Bucağı,37208,2013,2025,tuik_medas
TR-80-001-37209,village,Yaylalık Köy.,TR-80-001,Merkez Bucağı,37209,2013,2025,tuik_medas
TR-80-001-37210,village,Yukarıkaradere Köy.,TR-80-001,Merkez Bucağı,37210,2013,2025,tuik_medas
TR-80-002-23103,village,Yeşildere Köy.,TR-80-002,Merkez Bucağı,23103,2013,2025,tuik_medas
TR-80-002-37212,village,Akçakoyunlu Köy.,TR-80-002,Merkez Bucağı,37212,2013,2025,tuik_medas
TR-80-002-37213,village,Alibozlu Köy.,TR-80-002,Merkez Bucağı,37213,2013,2025,tuik_medas
TR-80-002-37215,village,Bayındırlı Köy.,TR-80-002,Merkez Bucağı,37215,2013,2025,tuik_medas
TR-80-002-37216,village,Bostanlar Köy.,TR-80-002,Merkez Bucağı,37216,2013,2025,tuik_medas
TR-80-002-37218,village,Çamiçi Köy.,TR-80-002,Merkez Bucağı,37218,2013,2017,tuik_medas
TR-80-002-37219,village,Çatak Köy.,TR-80-002,Merkez Bucağı,37219,2013,2025,tuik_medas
TR-80-002-37220,village,Çerçioğlu Köy.,TR-80-002,Merkez Bucağı,37220,2013,2025,tuik_medas
TR-80-002-37221,village,Çitli Köy.,TR-80-002,Merkez Bucağı,37221,2013,2025,tuik_medas
TR-80-002-37222,village,Çotlu Köy.,TR-80-002,Merkez Bucağı,37222,2013,2025,tuik_medas
TR-80-002-37223,village,Elbeyli Köy.,TR-80-002,Merkez Bucağı,37223,2013,2025,tuik_medas
TR-80-002-37225,village,Farsak Köy.,TR-80-002,Merkez Bucağı,37225,2013,2025,tuik_medas
TR-80-002-37226,village,Gökçayır Köy.,TR-80-002,Merkez Bucağı,37226,2013,2025,tuik_medas
TR-80-002-37227,village,Gümüş Köy.,TR-80-002,Merkez Bucağı,37227,2013,2025,tuik_medas
TR-80-002-37228,village,Karagedik Köy.,TR-80-002,Merkez Bucağı,37228,2013,2025,tuik_medas
TR-80-002-37229,village,Karaguz Köy.,TR-80-002,Merkez Bucağı,37229,2013,2025,tuik_medas
TR-80-002-37230,village,Kuşçu Köy.,TR-80-002,Merkez Bucağı,37230,2013,2025,tuik_medas
TR-80-002-37231,village,Oluklu Köy.,TR-80-002,Merkez Bucağı,37231,2013,2025,tuik_medas
TR-80-002-37232,village,Pirsultanlı Köy.,TR-80-002,Merkez Bucağı,37232,2013,2025,tuik_medas
TR-80-002-37233,village,Selverler Köy.,TR-80-002,Merkez Bucağı,37233,2013,2025,tuik_medas
TR-80-002-37235,village,Yazlamazlı Köy.,TR-80-002,Merkez Bucağı,37235,2013,2025,tuik_medas
TR-80-002-37236,village,Yenifarsak Köy.,TR-80-002,Merkez Bucağı,37236,2013,2025,tuik_medas
TR-80-002-37237,village,Yeşilyurt Köy.,TR-80-002,Merkez Bucağı,37237,2013,2025,tuik_medas
TR-80-002-37238,village,Güzelyurt Köy.,TR-80-002,Merkez Bucağı,37238,2013,2025,tuik_medas
TR-80-002-37239,village,Yeşilköy Köy.,TR-80-002,Merkez Bucağı,37239,2013,2025,tuik_medas
TR-80-002-37929,village,Söğütlügöl Köy.,TR-80-002,Merkez Bucağı,37929,2013,2025,tuik_medas
TR-80-003-37241,village,Çolaklı Köy.,TR-80-003,Merkez Bucağı,37241,2013,2025,tuik_medas
TR-80-003-37242,village,Çulhalı Köy.,TR-80-003,Merkez Bucağı,37242,2013,2025,tuik_medas
TR-80-003-37243,village,Kalecik Köy.,TR-80-003,Merkez Bucağı,37243,2013,2025,tuik_medas
TR-80-003-37244,village,Karayiğit Köy.,TR-80-003,Merkez Bucağı,37244,2013,2025,tuik_medas
TR-80-003-37245,village,Sarayova Köy.,TR-80-003,Merkez Bucağı,37245,2013,2025,tuik_medas
TR-80-003-37246,village,Yanıkkışla Köy.,TR-80-003,Merkez Bucağı,37246,2013,2025,tuik_medas
TR-80-004-37248,village,Akova Köy.,TR-80-004,Merkez Bucağı,37248,2013,2025,tuik_medas
TR-80-004-37249,village,Anberinarkı Köy.,TR-80-004,Merkez Bucağı,37249,2013,2025,tuik_medas
TR-80-004-37250,village,Aşağıbozkuyu Köy.,TR-80-004,Merkez Bucağı,37250,2013,2025,tuik_medas
TR-80-004-37251,village,Aşağıçayanlı Köy.,TR-80-004,Merkez Bucağı,37251,2013,2025,tuik_medas
TR-80-004-37252,village,Aydınlar Köy.,TR-80-004,Merkez Bucağı,37252,2013,2025,tuik_medas
TR-80-004-37253,village,Azaplı Köy.,TR-80-004,Merkez Bucağı,37253,2013,2025,tuik_medas
TR-80-004-37254,village,Bahadırlı Köy.,TR-80-004,Merkez Bucağı,37254,2013,2025,tuik_medas
TR-80-004-37255,village,Bekereci Köy.,TR-80-004,Merkez Bucağı,37255,2013,2025,tuik_medas
TR-80-004-37256,village,Coşkunlar Köy.,TR-80-004,Merkez Bucağı,37256,2013,2025,tuik_medas
TR-80-004-37257,village,Çınar Köy.,TR-80-004,Merkez Bucağı,37257,2013,2025,tuik_medas
TR-80-004-37258,village,Çiğcik Köy.,TR-80-004,Merkez Bucağı,37258,2013,2025,tuik_medas
TR-80-004-37259,village,Çiğdemli Köy.,TR-80-004,Merkez Bucağı,37259,2013,2025,tuik_medas
TR-80-004-37260,village,Değirmendere Köy.,TR-80-004,Merkez Bucağı,37260,2013,2025,tuik_medas
TR-80-004-37261,village,Durmuşsofular Köy.,TR-80-004,Merkez Bucağı,37261,2013,2025,tuik_medas
TR-80-004-37262,village,Elbistanlı Köy.,TR-80-004,Merkez Bucağı,37262,2013,2025,tuik_medas
TR-80-004-37263,village,Erdoğdu Köy.,TR-80-004,Merkez Bucağı,37263,2013,2025,tuik_medas
TR-80-004-37264,village,Göztaşı Köy.,TR-80-004,Merkez Bucağı,37264,2013,2025,tuik_medas
TR-80-004-37265,village,Hacıhaliloğlu Köy.,TR-80-004,Merkez Bucağı,37265,2013,2025,tuik_medas
TR-80-004-37266,village,Halitağalar Köy.,TR-80-004,Merkez Bucağı,37266,2013,2025,tuik_medas
TR-80-004-37267,village,Harkaştığı Köy.,TR-80-004,Merkez Bucağı,37267,2013,2025,tuik_medas
TR-80-004-37268,village,Karabacak Köy.,TR-80-004,Merkez Bucağı,37268,2013,2025,tuik_medas
TR-80-004-37269,village,Karakütük Köy.,TR-80-004,Merkez Bucağı,37269,2013,2025,tuik_medas
TR-80-004-37270,village,Karatepe Köy.,TR-80-004,Merkez Bucağı,37270,2013,2025,tuik_medas
TR-80-004-37271,village,Kayasuyu Köy.,TR-80-004,Merkez Bucağı,37271,2013,2025,tuik_medas
TR-80-004-37272,village,Kerimli Köy.,TR-80-004,Merkez Bucağı,37272,2013,2025,tuik_medas
TR-80-004-37273,village,Kesikkeli Köy.,TR-80-004,Merkez Bucağı,37273,2013,2025,tuik_medas
TR-80-004-37274,village,Kesim Köy.,TR-80-004,Merkez Bucağı,37274,2013,2025,tuik_medas
TR-80-004-37275,village,Kızyusuflu Köy.,TR-80-004,Merkez Bucağı,37275,2013,2025,tuik_medas
TR-80-004-37276,village,Kiremitli Köy.,TR-80-004,Merkez Bucağı,37276,2013,2025,tuik_medas
TR-80-004-37277,village,Koçlu Köy.,TR-80-004,Merkez Bucağı,37277,2013,2025,tuik_medas
TR-80-004-37278,village,Kösepınarı Köy.,TR-80-004,Merkez Bucağı,37278,2013,2025,tuik_medas
TR-80-004-37279,village,Kümbet Köy.,TR-80-004,Merkez Bucağı,37279,2013,2025,tuik_medas
TR-80-004-37280,village,Mecidiye Köy.,TR-80-004,Merkez Bucağı,37280,2013,2025,tuik_medas
TR-80-004-37281,village,Mehedinli Köy.,TR-80-004,Merkez Bucağı,37281,2013,2025,tuik_medas
TR-80-004-37282,village,Mezretli Köy.,TR-80-004,Merkez Bucağı,37282,2013,2025,tuik_medas
TR-80-004-37283,village,Narlıkışla Köy.,TR-80-004,Merkez Bucağı,37283,2013,2025,tuik_medas
TR-80-004-37284,village,Oruçbey Köy.,TR-80-004,Merkez Bucağı,37284,2013,2025,tuik_medas
TR-80-004-37285,village,Öksüzlü Köy.,TR-80-004,Merkez Bucağı,37285,2013,2025,tuik_medas
TR-80-004-37286,village,Sarıtanışmanlı Köy.,TR-80-004,Merkez Bucağı,37286,2013,2025,tuik_medas
TR-80-004-37287,village,Sofular Köy.,TR-80-004,Merkez Bucağı,37287,2013,2025,tuik_medas
TR-80-004-37288,village,Söğütlüdere Köy.,TR-80-004,Merkez Bucağı,37288,2013,2025,tuik_medas
TR-80-004-37289,village,Şahaplı Köy.,TR-80-004,Merkez Bucağı,37289,2013,2025,tuik_medas
TR-80-004-37290,village,Tahta Köy.,TR-80-004,Merkez Bucağı,37290,2013,2025,tuik_medas
TR-80-004-37291,village,Tatarlı Köy.,TR-80-004,Merkez Bucağı,37291,2013,2025,tuik_medas
TR-80-004-37292,village,Tekeli Köy.,TR-80-004,Merkez Bucağı,37292,2013,2025,tuik_medas
TR-80-004-37293,village,Topraktepe Köy.,TR-80-004,Merkez Bucağı,37293,2013,2025,tuik_medas
TR-80-004-37294,village,Tozlu Köy.,TR-80-004,Merkez Bucağı,37294,2013,2025,tuik_medas
TR-80-004-37295,village,Vayvaylı Köy.,TR-80-004,Merkez Bucağı,37295,2013,2025,tuik_medas
TR-80-004-37296,village,Yalnızdut Köy.,TR-80-004,Merkez Bucağı,37296,2013,2025,tuik_medas
TR-80-004-37297,village,Yenigün Köy.,TR-80-004,Merkez Bucağı,37297,2013,2025,tuik_medas
TR-80-004-37298,village,Yeniköy Köy.,TR-80-004,Merkez Bucağı,37298,2013,2025,tuik_medas
TR-80-004-37299,village,Yoğunoluk Köy.,TR-80-004,Merkez Bucağı,37299,2013,2025,tuik_medas
TR-80-004-37300,village,Yukarıbozkuyu Köy.,TR-80-004,Merkez Bucağı,37300,2013,2025,tuik_medas
TR-80-004-37301,village,Yukarıçayanlı Köy.,TR-80-004,Merkez Bucağı,37301,2013,2025,tuik_medas
TR-80-004-37302,village,Yusufizzettin Köy.,TR-80-004,Merkez Bucağı,37302,2013,2025,tuik_medas
TR-80-004-37303,village,Akköprü Köy.,TR-80-004,Merkez Bucağı,37303,2013,2025,tuik_medas
TR-80-004-37304,village,Çukurköprü Köy.,TR-80-004,Merkez Bucağı,37304,2013,2025,tuik_medas
TR-80-004-37305,village,Çaygeçit Köy.,TR-80-004,Merkez Bucağı,37305,2013,2025,tuik_medas
TR-80-004-37306,village,Hardallık Köy.,TR-80-004,Merkez Bucağı,37306,2013,2025,tuik_medas
TR-80-004-37307,village,Kabayar Köy.,TR-80-004,Merkez Bucağı,37307,2013,2025,tuik_medas
TR-80-005-37156,village,Akyar Köy.,TR-80-005,Merkez Bucağı,37156,2013,2022,tuik_medas
TR-80-005-37157,village,Sakızgediği Köy.,TR-80-005,Merkez Bucağı,37157,2013,2025,tuik_medas
TR-80-005-37158,village,Arslanlı Köy.,TR-80-005,Merkez Bucağı,37158,2013,2025,tuik_medas
TR-80-005-37159,village,Çardak Köy.,TR-80-005,Merkez Bucağı,37159,2013,2025,tuik_medas
TR-80-005-37160,village,Çona Köy.,TR-80-005,Merkez Bucağı,37160,2013,2025,tuik_medas
TR-80-005-37161,village,Dereli Köy.,TR-80-005,Merkez Bucağı,37161,2013,2025,tuik_medas
TR-80-005-37162,village,Dereobası Köy.,TR-80-005,Merkez Bucağı,37162,2013,2025,tuik_medas
TR-80-005-37163,village,Dervişli Köy.,TR-80-005,Merkez Bucağı,37163,2013,2025,tuik_medas
TR-80-005-37165,village,Issızca Köy.,TR-80-005,Merkez Bucağı,37165,2013,2025,tuik_medas
TR-80-005-37166,village,Karacalar Köy.,TR-80-005,Merkez Bucağı,37166,2013,2025,tuik_medas
TR-80-005-37167,village,Kumarlı Köy.,TR-80-005,Merkez Bucağı,37167,2013,2025,tuik_medas
TR-80-005-37168,village,Küllü Köy.,TR-80-005,Merkez Bucağı,37168,2013,2025,tuik_medas
TR-80-005-37169,village,Nohuttepe Köy.,TR-80-005,Merkez Bucağı,37169,2013,2025,tuik_medas
TR-80-005-37170,village,Şekerdere Köy.,TR-80-005,Merkez Bucağı,37170,2013,2025,tuik_medas
TR-80-005-37171,village,Tehçi Köy.,TR-80-005,Merkez Bucağı,37171,2013,2025,tuik_medas
TR-80-005-37172,village,Serdar Köy.,TR-80-005,Merkez Bucağı,37172,2013,2025,tuik_medas
